filing,min,max,current,trump,level
Single,0,9325,10,12,1
Single,9326,37500,15,12,2
Single,37501,37950,15,25,3
Single,37951,91900,25,25,4
Single,91901,112500,28,25,5
Single,112501,191650,28,33,6
Single,191651,416700,33,33,7
Single,416701,418400,35,33,8
Single,418401,999999999,39.6,33,9
Married,0,18650,10,12,1
Married,18651,75000,15,12,2
Married,75001,75900,15,25,3
Married,75901,153100,25,25,4
Married,153101,225000,28,25,5
Married,225001,233350,28,33,6
Married,233351,416700,33,33,7
Married,416701,470700,35,33,8
Married,470701,999999999,39.6,33,9
